timestamp,game_minute,market_id,market_type,market_status,runner_id,runner_name,back_odds,lay_odds
2026-02-20T15:00:02.128119500Z,0,1.253989406,OVER_UNDER_45,OPEN,1222347,Under 4.5 Goals,1.10,1.11
2026-02-20T15:00:02.128119500Z,0,1.253989406,OVER_UNDER_45,OPEN,1222346,Over 4.5 Goals,10.00,11.00
2026-02-20T15:00:33.117367300Z,0,1.253989406,OVER_UNDER_45,OPEN,1222347,Under 4.5 Goals,1.10,1.11
2026-02-20T15:00:33.117367300Z,0,1.253989406,OVER_UNDER_45,OPEN,1222346,Over 4.5 Goals,10.50,11.00
2026-02-20T15:01:03.950950Z,1,1.253989406,OVER_UNDER_45,OPEN,1222347,Under 4.5 Goals,1.10,1.11
2026-02-20T15:01:03.950950Z,1,1.253989406,OVER_UNDER_45,OPEN,1222346,Over 4.5 Goals,10.00,11.00
2026-02-20T15:01:34.811651Z,1,1.253989406,OVER_UNDER_45,OPEN,1222347,Under 4.5 Goals,1.10,1.11
2026-02-20T15:01:34.811651Z,1,1.253989406,OVER_UNDER_45,OPEN,1222346,Over 4.5 Goals,10.00,11.00
2026-02-20T15:02:05.693247300Z,2,1.253989406,OVER_UNDER_45,OPEN,1222347,Under 4.5 Goals,1.10,1.11
2026-02-20T15:02:05.693247300Z,2,1.253989406,OVER_UNDER_45,OPEN,1222346,Over 4.5 Goals,10.00,11.00
2026-02-20T15:02:36.504359Z,2,1.253989406,OVER_UNDER_45,OPEN,1222347,Under 4.5 Goals,1.10,1.11
2026-02-20T15:02:36.504359Z,2,1.253989406,OVER_UNDER_45,OPEN,1222346,Over 4.5 Goals,10.00,11.00
2026-02-20T15:03:07.411653300Z,3,1.253989406,OVER_UNDER_45,SUSPENDED,1222347,Under 4.5 Goals,1.08,18.00
2026-02-20T15:03:07.411653300Z,3,1.253989406,OVER_UNDER_45,SUSPENDED,1222346,Over 4.5 Goals,1.01,30.00
2026-02-20T15:03:38.420333300Z,3,1.253989406,OVER_UNDER_45,OPEN,1222347,Under 4.5 Goals,1.10,1.11
2026-02-20T15:03:38.420333300Z,3,1.253989406,OVER_UNDER_45,OPEN,1222346,Over 4.5 Goals,10.00,11.00
2026-02-20T15:04:09.262114900Z,4,1.253989406,OVER_UNDER_45,OPEN,1222347,Under 4.5 Goals,1.10,1.11
2026-02-20T15:04:09.262114900Z,4,1.253989406,OVER_UNDER_45,OPEN,1222346,Over 4.5 Goals,10.00,11.00
2026-02-20T15:04:40.123129500Z,4,1.253989406,OVER_UNDER_45,OPEN,1222347,Under 4.5 Goals,1.08,1.10
2026-02-20T15:04:40.123129500Z,4,1.253989406,OVER_UNDER_45,OPEN,1222346,Over 4.5 Goals,11.00,13.50
2026-02-20T15:05:11.043441800Z,5,1.253989406,OVER_UNDER_45,SUSPENDED,1222347,Under 4.5 Goals,1.08,1.10
2026-02-20T15:05:11.043441800Z,5,1.253989406,OVER_UNDER_45,SUSPENDED,1222346,Over 4.5 Goals,11.00,13.00
