timestamp,game_minute,market_id,market_type,market_status,runner_id,runner_name,back_odds,lay_odds
2026-02-20T17:00:18.955832100Z,0,1.254027330,OVER_UNDER_05,OPEN,5851482,Under 0.5 Goals,11.00,12.00
2026-02-20T17:00:18.955832100Z,0,1.254027330,OVER_UNDER_05,OPEN,5851483,Over 0.5 Goals,1.09,1.10
2026-02-20T17:00:51.102416800Z,0,1.254027330,OVER_UNDER_05,OPEN,5851482,Under 0.5 Goals,11.00,12.00
2026-02-20T17:00:51.102416800Z,0,1.254027330,OVER_UNDER_05,OPEN,5851483,Over 0.5 Goals,1.09,1.10
2026-02-20T17:01:23.180033Z,1,1.254027330,OVER_UNDER_05,OPEN,5851482,Under 0.5 Goals,11.00,12.00
2026-02-20T17:01:23.180033Z,1,1.254027330,OVER_UNDER_05,OPEN,5851483,Over 0.5 Goals,1.09,1.10
2026-02-20T17:01:55.446558600Z,1,1.254027330,OVER_UNDER_05,OPEN,5851482,Under 0.5 Goals,11.00,12.00
2026-02-20T17:01:55.446558600Z,1,1.254027330,OVER_UNDER_05,OPEN,5851483,Over 0.5 Goals,1.09,1.10
2026-02-20T17:02:27.631660700Z,2,1.254027330,OVER_UNDER_05,OPEN,5851482,Under 0.5 Goals,11.00,12.00
2026-02-20T17:02:27.631660700Z,2,1.254027330,OVER_UNDER_05,OPEN,5851483,Over 0.5 Goals,1.09,1.10
2026-02-20T17:02:59.656136700Z,2,1.254027330,OVER_UNDER_05,OPEN,5851482,Under 0.5 Goals,11.00,12.00
2026-02-20T17:02:59.656136700Z,2,1.254027330,OVER_UNDER_05,OPEN,5851483,Over 0.5 Goals,1.09,1.10
2026-02-20T17:03:31.755646100Z,3,1.254027330,OVER_UNDER_05,OPEN,5851482,Under 0.5 Goals,11.00,11.50
2026-02-20T17:03:31.755646100Z,3,1.254027330,OVER_UNDER_05,OPEN,5851483,Over 0.5 Goals,1.09,1.10
2026-02-20T17:04:03.864666700Z,4,1.254027330,OVER_UNDER_05,OPEN,5851482,Under 0.5 Goals,11.00,12.00
2026-02-20T17:04:03.864666700Z,4,1.254027330,OVER_UNDER_05,OPEN,5851483,Over 0.5 Goals,1.09,1.10
2026-02-20T17:04:36.112454300Z,4,1.254027330,OVER_UNDER_05,OPEN,5851482,Under 0.5 Goals,11.00,11.50
2026-02-20T17:04:36.112454300Z,4,1.254027330,OVER_UNDER_05,OPEN,5851483,Over 0.5 Goals,1.09,1.10
2026-02-20T17:05:08.202175300Z,5,1.254027330,OVER_UNDER_05,OPEN,5851482,Under 0.5 Goals,11.00,11.50
2026-02-20T17:05:08.202175300Z,5,1.254027330,OVER_UNDER_05,OPEN,5851483,Over 0.5 Goals,1.09,1.10
2026-02-20T17:05:40.246341600Z,5,1.254027330,OVER_UNDER_05,OPEN,5851482,Under 0.5 Goals,11.00,11.50
2026-02-20T17:05:40.246341600Z,5,1.254027330,OVER_UNDER_05,OPEN,5851483,Over 0.5 Goals,1.09,1.10
2026-02-20T17:06:12.311152100Z,6,1.254027330,OVER_UNDER_05,OPEN,5851482,Under 0.5 Goals,10.00,11.00
2026-02-20T17:06:12.311152100Z,6,1.254027330,OVER_UNDER_05,OPEN,5851483,Over 0.5 Goals,1.10,1.11
2026-02-20T17:06:44.319173400Z,6,1.254027330,OVER_UNDER_05,OPEN,5851482,Under 0.5 Goals,11.00,11.50
2026-02-20T17:06:44.319173400Z,6,1.254027330,OVER_UNDER_05,OPEN,5851483,Over 0.5 Goals,1.09,1.10
2026-02-20T17:07:16.418381600Z,7,1.254027330,OVER_UNDER_05,OPEN,5851482,Under 0.5 Goals,10.00,11.00
2026-02-20T17:07:16.418381600Z,7,1.254027330,OVER_UNDER_05,OPEN,5851483,Over 0.5 Goals,1.10,1.11
2026-02-20T17:07:48.563523400Z,7,1.254027330,OVER_UNDER_05,OPEN,5851482,Under 0.5 Goals,10.00,11.00
2026-02-20T17:07:48.563523400Z,7,1.254027330,OVER_UNDER_05,OPEN,5851483,Over 0.5 Goals,1.10,1.11
2026-02-20T17:08:20.583212700Z,8,1.254027330,OVER_UNDER_05,OPEN,5851482,Under 0.5 Goals,10.00,11.00
2026-02-20T17:08:20.583212700Z,8,1.254027330,OVER_UNDER_05,OPEN,5851483,Over 0.5 Goals,1.10,1.11
2026-02-20T17:08:52.583948100Z,8,1.254027330,OVER_UNDER_05,OPEN,5851482,Under 0.5 Goals,10.00,11.00
2026-02-20T17:08:52.583948100Z,8,1.254027330,OVER_UNDER_05,OPEN,5851483,Over 0.5 Goals,1.10,1.11
2026-02-20T17:09:24.598251100Z,9,1.254027330,OVER_UNDER_05,OPEN,5851482,Under 0.5 Goals,10.00,11.00
2026-02-20T17:09:24.598251100Z,9,1.254027330,OVER_UNDER_05,OPEN,5851483,Over 0.5 Goals,1.10,1.11
2026-02-20T17:09:56.844270500Z,9,1.254027330,OVER_UNDER_05,OPEN,5851482,Under 0.5 Goals,10.00,11.00
2026-02-20T17:09:56.844270500Z,9,1.254027330,OVER_UNDER_05,OPEN,5851483,Over 0.5 Goals,1.10,1.11
2026-02-20T17:10:28.897094700Z,10,1.254027330,OVER_UNDER_05,OPEN,5851482,Under 0.5 Goals,9.60,10.00
2026-02-20T17:10:28.897094700Z,10,1.254027330,OVER_UNDER_05,OPEN,5851483,Over 0.5 Goals,1.11,1.12
2026-02-20T17:11:00.927971100Z,11,1.254027330,OVER_UNDER_05,OPEN,5851482,Under 0.5 Goals,8.60,8.80
2026-02-20T17:11:00.927971100Z,11,1.254027330,OVER_UNDER_05,OPEN,5851483,Over 0.5 Goals,1.13,1.14
2026-02-20T17:11:33.168266500Z,11,1.254027330,OVER_UNDER_05,OPEN,5851482,Under 0.5 Goals,8.40,8.60
2026-02-20T17:11:33.168266500Z,11,1.254027330,OVER_UNDER_05,OPEN,5851483,Over 0.5 Goals,1.13,1.14
2026-02-20T17:12:05.283657100Z,12,1.254027330,OVER_UNDER_05,OPEN,5851482,Under 0.5 Goals,8.60,8.80
2026-02-20T17:12:05.283657100Z,12,1.254027330,OVER_UNDER_05,OPEN,5851483,Over 0.5 Goals,1.13,1.14
2026-02-20T17:12:37.367180900Z,12,1.254027330,OVER_UNDER_05,OPEN,5851482,Under 0.5 Goals,8.20,8.60
2026-02-20T17:12:37.367180900Z,12,1.254027330,OVER_UNDER_05,OPEN,5851483,Over 0.5 Goals,1.13,1.14
2026-02-20T17:13:09.778114200Z,13,1.254027330,OVER_UNDER_05,OPEN,5851482,Under 0.5 Goals,8.20,8.60
2026-02-20T17:13:09.778114200Z,13,1.254027330,OVER_UNDER_05,OPEN,5851483,Over 0.5 Goals,1.13,1.14
2026-02-20T17:13:42.089441800Z,13,1.254027330,OVER_UNDER_05,SUSPENDED,5851482,Under 0.5 Goals,1.02,
2026-02-20T17:13:42.089441800Z,13,1.254027330,OVER_UNDER_05,SUSPENDED,5851483,Over 0.5 Goals,1.09,1.21
2026-02-20T17:14:14.185166500Z,14,1.254027330,OVER_UNDER_05,OPEN,5851482,Under 0.5 Goals,8.20,8.60
2026-02-20T17:14:14.185166500Z,14,1.254027330,OVER_UNDER_05,OPEN,5851483,Over 0.5 Goals,1.13,1.14
