timestamp,game_minute,market_id,market_type,market_status,runner_id,runner_name,back_odds,lay_odds
2026-02-20T17:30:16.872797200Z,0,1.254018550,OVER_UNDER_55,OPEN,1485567,Under 5.5 Goals,1.07,1.08
2026-02-20T17:30:16.872797200Z,0,1.254018550,OVER_UNDER_55,OPEN,1485568,Over 5.5 Goals,14.00,15.00
2026-02-20T17:30:49.855398800Z,0,1.254018550,OVER_UNDER_55,OPEN,1485567,Under 5.5 Goals,1.07,1.08
2026-02-20T17:30:49.855398800Z,0,1.254018550,OVER_UNDER_55,OPEN,1485568,Over 5.5 Goals,14.00,15.00
2026-02-20T17:31:22.673622900Z,1,1.254018550,OVER_UNDER_55,OPEN,1485567,Under 5.5 Goals,1.07,1.08
2026-02-20T17:31:22.673622900Z,1,1.254018550,OVER_UNDER_55,OPEN,1485568,Over 5.5 Goals,14.00,15.50
2026-02-20T17:31:55.291137100Z,1,1.254018550,OVER_UNDER_55,OPEN,1485567,Under 5.5 Goals,1.06,1.08
2026-02-20T17:31:55.291137100Z,1,1.254018550,OVER_UNDER_55,OPEN,1485568,Over 5.5 Goals,14.00,16.50
2026-02-20T17:32:27.851889700Z,2,1.254018550,OVER_UNDER_55,OPEN,1485567,Under 5.5 Goals,1.07,1.08
2026-02-20T17:32:27.851889700Z,2,1.254018550,OVER_UNDER_55,OPEN,1485568,Over 5.5 Goals,14.00,15.50
2026-02-20T17:33:00.555305100Z,3,1.254018550,OVER_UNDER_55,OPEN,1485567,Under 5.5 Goals,1.06,1.08
2026-02-20T17:33:00.555305100Z,3,1.254018550,OVER_UNDER_55,OPEN,1485568,Over 5.5 Goals,14.00,16.50
2026-02-20T17:33:33.223974500Z,3,1.254018550,OVER_UNDER_55,OPEN,1485567,Under 5.5 Goals,1.06,1.07
2026-02-20T17:33:33.223974500Z,3,1.254018550,OVER_UNDER_55,OPEN,1485568,Over 5.5 Goals,15.50,17.00
2026-02-20T17:34:05.853303300Z,4,1.254018550,OVER_UNDER_55,OPEN,1485567,Under 5.5 Goals,1.05,1.06
2026-02-20T17:34:05.853303300Z,4,1.254018550,OVER_UNDER_55,OPEN,1485568,Over 5.5 Goals,17.50,19.00
2026-02-20T17:34:38.629786800Z,4,1.254018550,OVER_UNDER_55,OPEN,1485567,Under 5.5 Goals,1.05,1.06
2026-02-20T17:34:38.629786800Z,4,1.254018550,OVER_UNDER_55,OPEN,1485568,Over 5.5 Goals,17.50,19.50
2026-02-20T17:35:11.252599800Z,5,1.254018550,OVER_UNDER_55,OPEN,1485567,Under 5.5 Goals,1.05,1.06
2026-02-20T17:35:11.252599800Z,5,1.254018550,OVER_UNDER_55,OPEN,1485568,Over 5.5 Goals,17.50,18.50
2026-02-20T17:35:43.849801800Z,5,1.254018550,OVER_UNDER_55,OPEN,1485567,Under 5.5 Goals,1.04,1.05
2026-02-20T17:35:43.849801800Z,5,1.254018550,OVER_UNDER_55,OPEN,1485568,Over 5.5 Goals,21.00,23.00
2026-02-20T17:36:16.559679200Z,6,1.254018550,OVER_UNDER_55,OPEN,1485567,Under 5.5 Goals,1.04,1.05
2026-02-20T17:36:16.559679200Z,6,1.254018550,OVER_UNDER_55,OPEN,1485568,Over 5.5 Goals,22.00,24.00
2026-02-20T17:36:49.198603700Z,6,1.254018550,OVER_UNDER_55,OPEN,1485567,Under 5.5 Goals,1.04,1.05
2026-02-20T17:36:49.198603700Z,6,1.254018550,OVER_UNDER_55,OPEN,1485568,Over 5.5 Goals,22.00,24.00
