timestamp,game_minute,market_id,market_type,market_status,runner_id,runner_name,back_odds,lay_odds
2026-02-20T17:30:16.872797200Z,0,1.254251189,OVER_UNDER_05,OPEN,5851482,Under 0.5 Goals,1.02,110.00
2026-02-20T17:30:16.872797200Z,0,1.254251189,OVER_UNDER_05,OPEN,5851483,Over 0.5 Goals,1.07,110.00
2026-02-20T17:30:49.855398800Z,0,1.254251189,OVER_UNDER_05,OPEN,5851482,Under 0.5 Goals,8.20,14.00
2026-02-20T17:30:49.855398800Z,0,1.254251189,OVER_UNDER_05,OPEN,5851483,Over 0.5 Goals,1.07,1.10
2026-02-20T17:31:22.673622900Z,1,1.254251189,OVER_UNDER_05,OPEN,5851482,Under 0.5 Goals,12.50,15.50
2026-02-20T17:31:22.673622900Z,1,1.254251189,OVER_UNDER_05,OPEN,5851483,Over 0.5 Goals,1.07,1.09
2026-02-20T17:31:55.291137100Z,1,1.254251189,OVER_UNDER_05,OPEN,5851482,Under 0.5 Goals,13.00,14.00
2026-02-20T17:31:55.291137100Z,1,1.254251189,OVER_UNDER_05,OPEN,5851483,Over 0.5 Goals,1.07,1.09
2026-02-20T17:32:27.851889700Z,2,1.254251189,OVER_UNDER_05,OPEN,5851482,Under 0.5 Goals,12.50,14.00
2026-02-20T17:32:27.851889700Z,2,1.254251189,OVER_UNDER_05,OPEN,5851483,Over 0.5 Goals,1.07,1.09
2026-02-20T17:33:00.555305100Z,3,1.254251189,OVER_UNDER_05,OPEN,5851482,Under 0.5 Goals,13.00,14.00
2026-02-20T17:33:00.555305100Z,3,1.254251189,OVER_UNDER_05,OPEN,5851483,Over 0.5 Goals,1.07,1.09
2026-02-20T17:33:33.223974500Z,3,1.254251189,OVER_UNDER_05,OPEN,5851482,Under 0.5 Goals,12.50,14.50
2026-02-20T17:33:33.223974500Z,3,1.254251189,OVER_UNDER_05,OPEN,5851483,Over 0.5 Goals,1.07,1.09
2026-02-20T17:34:05.853303300Z,4,1.254251189,OVER_UNDER_05,OPEN,5851482,Under 0.5 Goals,12.50,13.50
2026-02-20T17:34:05.853303300Z,4,1.254251189,OVER_UNDER_05,OPEN,5851483,Over 0.5 Goals,1.08,1.09
2026-02-20T17:34:38.629786800Z,4,1.254251189,OVER_UNDER_05,OPEN,5851482,Under 0.5 Goals,12.00,13.50
2026-02-20T17:34:38.629786800Z,4,1.254251189,OVER_UNDER_05,OPEN,5851483,Over 0.5 Goals,1.08,1.09
2026-02-20T17:35:11.252599800Z,5,1.254251189,OVER_UNDER_05,OPEN,5851482,Under 0.5 Goals,12.50,13.50
2026-02-20T17:35:11.252599800Z,5,1.254251189,OVER_UNDER_05,OPEN,5851483,Over 0.5 Goals,1.08,1.09
2026-02-20T17:35:43.849801800Z,5,1.254251189,OVER_UNDER_05,OPEN,5851482,Under 0.5 Goals,12.00,13.00
2026-02-20T17:35:43.849801800Z,5,1.254251189,OVER_UNDER_05,OPEN,5851483,Over 0.5 Goals,1.08,1.09
2026-02-20T17:36:16.559679200Z,6,1.254251189,OVER_UNDER_05,OPEN,5851482,Under 0.5 Goals,12.00,13.50
2026-02-20T17:36:16.559679200Z,6,1.254251189,OVER_UNDER_05,OPEN,5851483,Over 0.5 Goals,1.08,1.09
2026-02-20T17:36:49.198603700Z,6,1.254251189,OVER_UNDER_05,OPEN,5851482,Under 0.5 Goals,12.00,13.00
2026-02-20T17:36:49.198603700Z,6,1.254251189,OVER_UNDER_05,OPEN,5851483,Over 0.5 Goals,1.08,1.10
2026-02-20T17:37:21.707509200Z,7,1.254251189,OVER_UNDER_05,OPEN,5851482,Under 0.5 Goals,11.00,12.50
2026-02-20T17:37:21.707509200Z,7,1.254251189,OVER_UNDER_05,OPEN,5851483,Over 0.5 Goals,1.08,1.10
2026-02-20T17:37:54.384007400Z,7,1.254251189,OVER_UNDER_05,OPEN,5851482,Under 0.5 Goals,11.50,12.50
2026-02-20T17:37:54.384007400Z,7,1.254251189,OVER_UNDER_05,OPEN,5851483,Over 0.5 Goals,1.08,1.10
2026-02-20T17:38:26.990235700Z,8,1.254251189,OVER_UNDER_05,OPEN,5851482,Under 0.5 Goals,11.00,12.50
2026-02-20T17:38:26.990235700Z,8,1.254251189,OVER_UNDER_05,OPEN,5851483,Over 0.5 Goals,1.08,1.10
2026-02-20T17:38:59.680991100Z,8,1.254251189,OVER_UNDER_05,OPEN,5851482,Under 0.5 Goals,11.50,12.50
2026-02-20T17:38:59.680991100Z,8,1.254251189,OVER_UNDER_05,OPEN,5851483,Over 0.5 Goals,1.08,1.10
2026-02-20T17:39:32.370222500Z,9,1.254251189,OVER_UNDER_05,OPEN,5851482,Under 0.5 Goals,10.00,13.50
2026-02-20T17:39:32.370222500Z,9,1.254251189,OVER_UNDER_05,OPEN,5851483,Over 0.5 Goals,1.08,1.11
2026-02-20T17:40:04.994061300Z,10,1.254251189,OVER_UNDER_05,OPEN,5851482,Under 0.5 Goals,11.00,13.00
2026-02-20T17:40:04.994061300Z,10,1.254251189,OVER_UNDER_05,OPEN,5851483,Over 0.5 Goals,1.08,1.10
